murshedz,RT @DDB_Worldwide: Upbeat predix for ad industry despite economy due in part to ad spending on election/Olympics nyti.ms/n1ZNzp #AW8,Tue Oct 04 16:46:37 CDT 2011
PoliticalVibe,RT @DDB_Worldwide: Upbeat predix for ad industry despite economy due in part to ad spending on election/Olympics nyti.ms/n1ZNzp #AW8,Tue Oct 04 16:46:37 CDT 2011
AndreaJHospodar,RT @DenisReggie: Love my Canon S95... best pocket camera available. @Pogue and NY Times agree. http://nyti.ms/c3thQX,Sun Oct 02 10:56:22 CDT 2011
lcorso,RT @DesignReporter New York Times interactive infographic on how people feel about their lives  jobs  the economy. nyti.ms/nuYY9j,Wed Oct 05 08:36:26 CDT 2011
AntiGovDr,RT @detous: #WallStreet Protesters Speak - Video Library - The New York Times: nyti.ms/nXlI5b via @NYTMetro,Sun Oct 02 23:03:53 CDT 2011
ifyc,RT @disruptivewomen: Tough Sell for Healthy Fare in School Vending Machines - NYTimes.com nyti.ms/oXFTEK,Tue Oct 04 10:21:32 CDT 2011
Atnussan,RT @djolly_iht: Actually  Belgian Minister Tries to Calm #Dexia FEARS nyti.ms/qFsG6v #dexiasmidnightrunners,Tue Oct 04 02:43:55 CDT 2011
MejorCiudad,RT @docomomo_ve: A Modern Masterpiece  Will Soon Disappear at Kennedy Airport: I.M. Pei's Terminal 6 Is Being Demolished via... http://t.co/Q7k1RJrm,Thu Oct 06 09:35:54 CDT 2011
Ginger_Clark,RT @draccah: RT @motokorich:Fascinating story from Ben Weiser about Judge Denny Chin  Madoff sentencing judge [& Google Settlement judge]: nyti.ms/r01brp,Fri Oct 07 14:46:20 CDT 2011
jodyms,RT @DrGreene  Pls join us! @HealthTap’s Social Network of 5 000 Doctors Is Ready to Give Free Advice: nyti.ms/nmkawf Congrats @rongutman,Sun Oct 02 16:04:50 CDT 2011
HealthTap,RT @DrGreene Join us! @HealthTap’s Social Network of 5k Doctors Is Ready to Give Free Advice - NYTimes.com nyti.ms/nmkawf #doctor20 #mdchat,Sun Oct 02 12:42:06 CDT 2011
BabylonsHarlot,RT @DrGreene Please join us! @HealthTap’s Social Network of 5 000 Doctors Is Ready to Give Free Advice - NYTimes.com nyti.ms/nmkawf,Tue Oct 04 22:28:19 CDT 2011
LRNinc,"RT @dsaccardi: @DovSeidman: CEOs' new mindset that ""out"" & ""in"" no longer apply in a hyperconnected world @NYTimesFriedman nyti.ms/p8cRGS",Mon Oct 03 08:20:51 CDT 2011
Green_Order,"RT @dsaccardi: @DovSeidman: CEOs' new mindset that ""out"" & ""in"" no longer apply in a hyperconnected world @NYTimesFriedman nyti.ms/p8cRGS",Mon Oct 03 15:50:06 CDT 2011
AstridVianney,RT @EdEspinoza: A man in a wheelchair let his driver’s license lapse  used a Social Security card as ID to vote -something no longer allowed nyti.ms/neS5K6,Wed Oct 05 11:39:43 CDT 2011
Drewem,RT @EdEspinoza: A man in a wheelchair let his driver’s license lapse  used a Social Security card as ID to vote -something no longer allowed nyti.ms/neS5K6,Wed Oct 05 11:59:35 CDT 2011
Drewem,RT @EdEspinoza: Under TX law  concealed handgun licenses would be an acceptable form of identification to vote  but not student ID's nyti.ms/neS5K6,Wed Oct 05 11:59:24 CDT 2011
naveen_jp,"RT @edge: Kahneman - ""Why Do Sandwiches Taste Better When Someone Else Makes Them?""http://nyti.ms/p1XnGB",Mon Oct 03 01:07:19 CDT 2011
edge,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:10:54 CDT 2011
David_Dobbs,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:17:56 CDT 2011
AntresolCafe,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:29:43 CDT 2011
conix,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:30:28 CDT 2011
TomTito1,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 11:13:32 CDT 2011
razvancik,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 11:44:26 CDT 2011
andrewxhill,RT @educatdignorant: NYT Editorial: nyti.ms/r7Qvq0 & NY Daily News op-ed: nydn.us/nPrcMD #EastRiverGreenway #UN,Mon Oct 03 17:20:36 CDT 2011
mwpseattle,RT @EIMath: The Architecture of New York: A Lesson in Geometry.  Which shapes can your kids find in this rich city? - nyti.ms/qL0rfS (via @mathteachers),Mon Oct 03 16:39:25 CDT 2011
ahhmanda,RT @EisbrennerPR #Interns File Suit Against ‘Black Swan’ Producer: nyti.ms/oJyRvj I'll be keeping an eye on this  what a crazy story.,Mon Oct 03 09:34:20 CDT 2011
watchdesk,RT @elbittar: When a Nobel Prize Isn’t Enough - http://nyti.ms/l2nlrn,Tue Oct 04 21:25:07 CDT 2011
eldia_cl,RT @eldia_hleyton: Buena idea de NYT .Please submit your photos to us  showing some aspect of #SteveJobs' impact on your life nyti.ms/qikk1g,Wed Oct 05 21:41:53 CDT 2011
caleya20,"RT @Enric_Sala: Read ""Demon Fish” by @eilperin and you may be tempted to don a wetsuit and go hug a shark nyti.ms/qsyO2V",Sun Oct 02 12:10:10 CDT 2011
sciencecomedian,RT @enterspaceblog @Revkin: institutional flowchart on how to create a climate disinformation campaign. nyti.ms/pUaJP3,Mon Oct 03 12:55:35 CDT 2011
VoicOfReason,"RT @epsociety: ""Reasons for Reason"" by Michael P. Lynch @NYTimes nyti.ms/nI5a9l",Mon Oct 03 16:15:52 CDT 2011
RevrendDoctor,RT @EricBenett: Rev. Fred L. Shuttlesworth  Civil Rights Leader  Dies at 89: http://t.co/eC3z8s1a Educate yourself people. He fought the good fight too!,Thu Oct 06 08:22:58 CDT 2011
rtwilliams2009,RT @EricBenett: Rev. Fred L. Shuttlesworth  Civil Rights Leader  Dies at 89: http://t.co/eC3z8s1a Educate yourself people. He fought the good fight too!,Thu Oct 06 09:08:54 CDT 2011
beckytarbotton,RT @erichpica #TransCanada Pipeline Foes Allege Bias in U.S. E-Mails: nyti.ms/rkkMYT #nkxl @RAN,Mon Oct 03 17:45:43 CDT 2011
Ravinous,RT @ErincFlynn: Congrats @ravineswine! RT @FLXWineLady Congrats to Ravines for making the New York Times. Go #flxwine!! nyti.ms/qzBg7q,Mon Oct 03 22:44:28 CDT 2011
davisory,RT @erinjsullivan: Love this RT @nytimes Steve Jobs and the Power of Taking the Big Chance nyti.ms/mUjgRy,Sat Oct 08 10:53:48 CDT 2011
readywriting,"RT @ernestopriego: ""the Ivy League & other elite institutions educate something less than 1% of the U.S. college-age population"" nyti.ms/rlV5dT via @qui_oui",Sun Oct 02 15:49:49 CDT 2011
CathyNDavidson,"RT @ernestopriego: ""the Ivy League & other elite institutions educate something less than 1% of the U.S. college-age population"" nyti.ms/rlV5dT via @qui_oui",Sun Oct 02 16:13:18 CDT 2011
drewloewe,"RT @ernestopriego: ""the Ivy League & other elite institutions educate something less than 1% of the U.S. college-age population"" nyti.ms/rlV5dT via @qui_oui",Sun Oct 02 16:14:32 CDT 2011
chamacodelmal,RT @ernestopriego: “Harvard has a whole office devoted to preparing applicants for the Rhodes and Marshall scholarships.”  nyti.ms/rlV5dT via @qui_oui,Sun Oct 02 16:12:14 CDT 2011
readywriting,"RT @ernestopriego: the Ivy League & other elite institutions educate something less than 1% of the U.S. college-age population"" nyti.ms/rlV5dT via @qui_oui",Sun Oct 02 15:49:49 CDT 2011
readywriting,"RT @ernestopriego: the Ivy League & other elite institutions educate something less than 1% of the U.S. college-age population"" nyti.ms/rlV5dT via @qui_oui",Sun Oct 02 16:02:44 CDT 2011
2doubleeagles,RT @esukop: World's worst humanitarian crisis is the famine in Somalia-aggravated by mass rape nyti.ms/oG35lV via @alexandrajacoby @sloane @NickKristof,Sat Oct 01 11:48:06 CDT 2011
dharmesh,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 14:45:54 CDT 2011
TrendingCrunch,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 14:48:44 CDT 2011
MOHNISHKATIYAR,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 14:49:02 CDT 2011
selfbite,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 14:52:33 CDT 2011
ShabbiKhan,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 14:53:26 CDT 2011
ErinRPreppyTech,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 14:55:00 CDT 2011
thebrain1711,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:01:31 CDT 2011
crisgita,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:03:28 CDT 2011
Pradeepakumar,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:12:00 CDT 2011
grantpat,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:17:14 CDT 2011
colmmcgoldrick,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:18:12 CDT 2011
geekchef,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:21:22 CDT 2011
aseemk,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:22:36 CDT 2011
iMuse4u,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:27:39 CDT 2011
Muhyideens,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 15:55:32 CDT 2011
JeSuiisBee,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 16:40:50 CDT 2011
baijurahman,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 17:19:17 CDT 2011
focus2grow,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 17:51:42 CDT 2011
jestreit,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 18:07:12 CDT 2011
Aaron_Shilts,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 18:57:49 CDT 2011
robertsonjordan,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 19:09:44 CDT 2011
parkto,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Thu Oct 06 19:44:47 CDT 2011
VolunteerSurge,"RT @EvelynRusli: I love the story of Jobs ripping out F1 from a keyboard and calmly saying""I’m changing the world  one keyboard at a time"" nyti.ms/pDKAZT",Fri Oct 07 15:43:33 CDT 2011
Chris_Nosnibor,RT @EvilWylie: When footnotes are outlawed  only outlaws will use them. RT @nytimesbooks: Will the E-Book Kill the Footnote? nyti.ms/pVILJ0,Fri Oct 07 16:14:27 CDT 2011
achariw,RT @exiledsurfer: Read all about it: The Occupied Wall Street Journal debuts with press run of 50 000. nyti.ms/oj0iTF #occupywallstreet,Sat Oct 01 13:51:07 CDT 2011
killavillas,RT @exiledsurfer: Read all about it: The Occupied Wall Street Journal debuts with press run of 50 000. nyti.ms/oj0iTF #occupywallstreet,Sat Oct 01 13:51:30 CDT 2011
kittylight,RT @exiledsurfer: Read all about it: The Occupied Wall Street Journal debuts with press run of 50 000. nyti.ms/oj0iTF #occupywallstreet,Sat Oct 01 13:57:52 CDT 2011
rbanffy,RT @faconti: Hi @lessig @rbanffy Great op-Ed: Keep Works in the Public Domain Public: nyti.ms/pmCLuE Examples: http://t.co/5cEa0bY8,Wed Oct 05 16:54:12 CDT 2011
patientpower,RT @FHI360: Great article today from @nytimes on why foreign aid is so important  even amidst budget woes: nyti.ms/qErlat,Tue Oct 04 13:09:33 CDT 2011
Catapult_Design,RT @FHI360: Great article today from @nytimes on why foreign aid is so important  even amidst budget woes: nyti.ms/qErlat,Tue Oct 04 13:09:33 CDT 2011
mizmaggieb,"RT @food52news: Fun read: RT @DVNJr Ex-""tadpole editor"" Christopher Buckley on the art of the business lunch: nyti.ms/qDOp2A",Sun Oct 02 11:43:14 CDT 2011
TrendyNutrition,RT @Foodtrainers: enjoyed @michaelpollan 's Q/A in NYT Magazine Food & Drink Issue but disagree with him on #gluten  wheat has changed nyti.ms/qVtrjw,Sat Oct 01 20:48:05 CDT 2011
ConsciousCafe2,RT @FreeSeth: News flash: White college kids deal dope at ivy league schools & their future is too bright for prison says lawyer! http://nyti.ms/rd7ubq,Wed Oct 05 16:38:17 CDT 2011
nthekgy,RT @Gail_Goodman Deal Sites Have Fading Allure for Merchants: nyti.ms/ozQYd2,Tue Oct 04 15:05:11 CDT 2011
SCOREMentors,RT @Gail_Goodman Deal Sites Have Fading Allure for Merchants: nyti.ms/ozQYd2,Tue Oct 04 15:05:11 CDT 2011
IndiBlu,RT @Garden_to_Table: Steps away from a breakdown in US food system? Farmers Strain to Hire American Workers in Place of Migrant Labor: http://t.co/LaUsS4U6,Wed Oct 05 08:38:08 CDT 2011
ALadyBirdTweets,RT @GersonBorrero: The Day: Like Putin  Like Bloomberg: http://t.co/1hstDqsO GREAT COLUMN BY CLYDE HABERMAN ON MIGUELITO AND DEPUTY MAYOR QUINN.,Wed Oct 05 04:18:36 CDT 2011
JulianJMiller,RT @Giannoulias: something must be done about China manipulating their currency...Krugman's NYT article today is solid: nyti.ms/qYiMxH,Mon Oct 03 11:24:33 CDT 2011
SpecialKChi,RT @Giannoulias: something must be done about China manipulating their currency...Krugman's NYT article today is solid: nyti.ms/qYiMxH,Mon Oct 03 11:28:27 CDT 2011
brianvanriper,RT @Giannoulias: something must be done about China manipulating their currency...Krugman's NYT article today is solid: nyti.ms/qYiMxH,Mon Oct 03 11:35:29 CDT 2011
petit_cardinale,RT @GillesKLEIN: La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 00:34:42 CDT 2011
kraebsli,RT @GillesKLEIN: La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 00:43:52 CDT 2011
Minijupe69,RT @GillesKLEIN: La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 07:25:25 CDT 2011
DanNieves,RT @giorodriguez: Hulu to Stream Spanish-Language Shows: http://t.co/d7xtHgmf #latism #streaming,Wed Oct 05 18:17:06 CDT 2011
jmcmahonztown,RT @globespotters: Young Artists the Focus at Madrid Show http://t.co/nBx6lSQ7,Wed Oct 05 05:09:37 CDT 2011
MelanieDuzyj,"RT @GloriPerez RT @louisestory: On Health and Housing  NYT Op-Ed: ""Foreclosures Are Killing Us"": nyti.ms/pLleuD",Mon Oct 03 11:39:00 CDT 2011
jenpelka,RT @gradieO Who knew the secret to the turkey at #Torrisi was saran wrap? So good. nyti.ms/cxZz3W  Seriously  that dinner was off the chain,Mon Oct 03 16:11:56 CDT 2011
miriksmit,RT @greenhousenyt: 400 arrested at Brkln Bridge: Follow @nytmetro 4 updates on #OccupyWallStreet developments nyti.ms/qSzsDh,Sat Oct 01 20:16:24 CDT 2011
azmoderate,RT @GuitarCheron: RT @xxDianeMariexx RT @Jon_Pollak: Day 14. Wall St protests continue. NYTimes: nyti.ms/qF0uqE #1u,Sat Oct 01 11:46:20 CDT 2011
MvelaseP,RT @haddadme: @matthewbuckland Nice stuff  here is the link http://t.co/d0lUAiPY RT memeburn article mentioned in NY Times this morning. Great!!,Wed Oct 05 04:45:59 CDT 2011
limegreenpeach,RT @hannawanzenried: Great read --> Choosing a Pronoun - He  She or Other @NYTimes nyti.ms/nbigxv #transgender #lgbt via @samirluther,Mon Oct 03 12:49:23 CDT 2011
NancyDWrites,RT @harmonicaboy: Spin Magazine to Become a Bimonthly: http://t.co/uPWebStw music journalism. Please don't leave so rapidly!,Wed Oct 05 17:35:07 CDT 2011
mirandan247,RT @heoj: MT @SarahMaslinNir Re supposed media blackout of #occupywallstreet: 31 NYT articles in 2 weeks & counting nyti.ms/pA8w28,Wed Oct 05 22:52:57 CDT 2011
Eggbert315,RT @hhavrilesky: RT @sternbergh The best 8 performances on TV w/ write-ups from @dankois  @hhavrilesky  @Carina_Chocano & @pattonoswalt: nyti.ms/oHDfE9,Thu Oct 06 11:54:15 CDT 2011
TamelaJaeger,RT @hirokotabuchi: Nice photo of @stevenagata in today's NYT: With Time Running Short  Steve Jobs Managed His Farewells http://nyti.ms/oK...,Thu Oct 06 22:04:25 CDT 2011
abdelsalam76,RT @hishamkassem: Steven P. Jobs: His Life  His Companies  His Products: nyti.ms/mWN8c0,Thu Oct 06 03:34:06 CDT 2011
nyberroithur,RT @hlk01 #Libya n Rebels Clarify Steps To New Rule: nyti.ms/p5ScGt #NTC #feb17,Mon Oct 03 20:13:34 CDT 2011
tribjazz,RT @HowardBeckNYT N.B.A. Sets Condition for Resumption of Labor Talks: nyti.ms/nhscOE,Fri Oct 07 17:49:14 CDT 2011
fklonsky,RT @HowleyGreen #Oil Pipeline Foes See Bias in E-Mails Between Lobbyist and State Department nyti.ms/mYMdLi,Tue Oct 04 06:46:20 CDT 2011
dunneteach,RT @humanitiesmag: A Freedom Writer recalls the scene in Montgomery. http://nyti.ms/mKgWNC ,Fri Oct 07 20:06:43 CDT 2011
sgarciaDev,RT @iancr: Thanks! You saw it before me! RT @msuster: Great coverage in NY Times for @topspinmedia go @iancr !! nyti.ms/o77o27,Sun Oct 02 23:03:06 CDT 2011
GrassRootsNet,RT @iancr: Thanks! You saw it before me! RT @msuster: Great coverage in NY Times for @topspinmedia go @iancr !! nyti.ms/o77o27,Sun Oct 02 23:03:06 CDT 2011
adamsam,RT @iancr: Thanks! You saw it before me! RT @msuster: Great coverage in NY Times for @topspinmedia go @iancr !! nyti.ms/o77o27,Mon Oct 03 09:46:12 CDT 2011
DeeLoralei,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Wed Oct 05 18:25:39 CDT 2011
StukSoldaat,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Wed Oct 05 18:28:28 CDT 2011
10thSBDEJAG,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Wed Oct 05 20:42:31 CDT 2011
AlexYatrousis,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Wed Oct 05 23:27:50 CDT 2011
melroseVSO,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Thu Oct 06 11:57:01 CDT 2011
Wil120mm,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Thu Oct 06 13:12:57 CDT 2011
naifosAK,RT @iDiplomacy: New movie about Paris mosque that saved Jews by giving them Muslim identity papers during the Holocaust http://t.co/pFAsAsCN,Wed Oct 05 04:32:31 CDT 2011
marciofranco,RT @IHTLuxury RT @IHTComms: Great profile of Mario Testino in today's IHT. nyti.ms/qpgvfy. He's speaking @IHTLuxury in Brazil. bit.ly/p2kVkK,Mon Oct 03 09:44:43 CDT 2011
litficdaily,RT @inarratives: Photos of Eerie Seaside Memories - http://nyti.ms/f1Q6u5,Mon Oct 03 03:18:54 CDT 2011
tdelet,RT @infoarbitrage Occupy Wall Street Quiz: nyti.ms/nzFCUy A good overview of the political divide $$,Sat Oct 08 07:48:09 CDT 2011
CharlieGilkey,"RT @ingoodcmpny The business kiss of death: ""a lot of ppl saw it as an opportunity to get rich quickly"" always a bad thing. nyti.ms/q8PMXk",Wed Oct 05 07:27:02 CDT 2011
jaykeith,RT @ingoodcmpny: interesting article on how coupon sites can disservice entrepreneurs. we've had lots of convos about this recently! nyti.ms/qY5leH,Mon Oct 03 13:17:17 CDT 2011
Jana_1204,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 04:30:57 CDT 2011
SalehaJ,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 04:31:13 CDT 2011
jackdrag5,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 04:33:48 CDT 2011
dancegenie,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 04:57:35 CDT 2011
DogwoodLane,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 05:08:17 CDT 2011
RitaZBallantyne,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 05:32:57 CDT 2011
Jo11127,RT @ISF_Fr_Project: More than 70 million die each year  killed 4 their fins  which end up in soup !! A Growing Movement 2 Save Sharks => http://t.co/wo0FVPFu,Wed Oct 05 09:24:42 CDT 2011
curiouscliche,RT @jaclynf: I'm not as familiar with Karman  but what Sirleaf and Gbowee have done in Liberia is nothing short of world-changing. nyti.ms/riSvVq,Fri Oct 07 17:32:39 CDT 2011
jordan_munson,RT @JadAbumrad DJ Shadow will forever remind me of 4th of July fireworks and vodka filled watermelons.  nyti.ms/puWca7 #fb,Wed Oct 05 08:36:36 CDT 2011
lisasunbury,RT @janetlansbury: Compelling... scholars have called empathy a “fragile flower ” easily crushed by self-concern. The Limits of Empathy: http://t.co/APCgkIuY,Sun Oct 02 01:26:07 CDT 2011
EWSDirectory,RT @jaycbee Nice! @NYT_JenPreston 's look at how @petecashmore built @Mashable into social media powerhouse. nyti.ms/pWEKLD RT @sree,Mon Oct 03 14:41:18 CDT 2011
vhsvhs,"RT @jcatchen: Steve Jobs ""told a reporter that taking LSD was one of the two or three most important things he had done in his life."" nyti.ms/oaJFEP",Thu Oct 06 12:23:53 CDT 2011
lfilipecastro,"RT @jcatchen: Steve Jobs ""told a reporter that taking LSD was one of the two or three most important things he had done in his life."" nyti.ms/oaJFEP",Thu Oct 06 12:52:08 CDT 2011
mbscooks,RT @jdkess: Y'all are starting to scare me with this chicken business. RT @nytimesdining Diner’s Journal: Spatchcocking a Chicken Video nyti.ms/qHo6JG,Wed Oct 05 13:02:41 CDT 2011
lboue,RT @jeanmarcayrault: Article du New York Times sur #Nantes  lecture recommandée! http://t.co/FkCUJxo0 cc @nytimes,Wed Oct 05 04:35:27 CDT 2011
debitking,RT @JebBush What Steve Jobs Understood That Our Politicians Don't: nyti.ms/opqdyp,Thu Oct 06 21:05:09 CDT 2011
DrewHanley,RT @jeffzeleny Memo to GOP: Your field is set. Size up the candidates  learn to love one of them and head to voting booth. nyti.ms/qnEFMJ,Tue Oct 04 13:37:12 CDT 2011
CptSashimi,RT @jennydeluxe: Feel like I heard more grumblings about the Netflix price hike than this >>> Bank$ Adding Debit Card Fee$: http://t.co/Tg2IZiKu,Sat Oct 01 10:27:46 CDT 2011
ErikaWasTaken,RT @jennydeluxe: Feel like I heard more grumblings about the Netflix price hike than this >>> Bank$ Adding Debit Card Fee$: http://t.co/Tg2IZiKu,Sun Oct 02 09:11:52 CDT 2011
myleejoseph,"RT @jessedee: ""We need to be more like Lady GaGa than Lady Bird Johnson."" nyti.ms/j9ZX2r <- a great piece by my rockstar librarian friend @gwynethjones",Sat Oct 01 18:13:05 CDT 2011
OccupySF,"RT @jgg_bw: #OccupySF plz read @NickKristof  article nyti.ms/pM4oNd on #OccupyNY ""Tahrir on the Hudson""",Sat Oct 01 19:52:44 CDT 2011
SuzyMetta4,"RT @jgg_bw: #OccupySF plz read @NickKristof  article nyti.ms/pM4oNd on #OccupyNY ""Tahrir on the Hudson""",Sat Oct 01 19:57:15 CDT 2011
HOOVILLE47,rt @jilevin #NYT: ‘Occupy Wall Street’ Protests Offer Obama Opportunity and Threats nyti.ms/oBLJcn #p2 #topprog,Fri Oct 07 14:43:24 CDT 2011
successipes,RT @jjweiner: RT @truprecht: Hey spelunking lovers! Don't miss my piece in the NYT Mag. Lives - Of Spelunkers and He-Men - http://nyti.ms/qGa94p,Wed Oct 05 01:54:35 CDT 2011
UnderdogLib,RT @JNaureckas: NYT reports austerity bringing Europe new recession nyti.ms/ot37dd; Friedman wants shared austerity at home. nyti.ms/q6XaQC,Wed Oct 05 16:01:41 CDT 2011
resume555,RT @JobHuntOrg: #jobhunting? Major retailers - hiring  for the holidays NOW - See @NYTIMES: nyti.ms/nXo3Oc,Wed Oct 05 09:42:44 CDT 2011
itsthebunk,RT @jodyms: RT @DrGreene  Pls join us! @HealthTap’s Social Network of 5 000 Doctors Is Ready to Give Free Advice: nyti.ms/nmkawf Congrats @rongutman,Sun Oct 02 17:12:16 CDT 2011
JenniferLoera,RT @johncusack: --  the saddest part is how predictable it all is...http://nyti.ms/gLPaXd,Sun Oct 02 17:30:34 CDT 2011
giulioprisco,RT @johnleesandiego: RT @brianstelter: #OccupyWallStreet makes the NYT front page for the 1st time: nyti.ms/pZp2uZ #globalrevolution,Sat Oct 01 12:53:02 CDT 2011
